"mode", "seed", "ncat", "p11", "p12", "p13", "th10", "th11", "th12", "info", "p21", "p22", "p23", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "dth0", "dth1", "dth2"
"P2G", 1701, 3, 1, 0.127933243076426, 0.184562372258762, -0.523968690676856, 0.0826047745716974, 0.623916842940986, 0, 0.512, 3.7396, -3.4271, 0.000274553569781954, 0.000578279032732933, 0.000816853489256309, 0.0161004388312156, 0.0197147114695692, -0.523631623056186, 0.0547239622331602, 0.624384903231454, -0.000337067620670317, 0.0278808123385372, -0.000468060290468086
"P2G", 1701, 3, 1, 0.127933243076426, 0.184562372258762, -0.523968690676856, 0.0826047745716974, 0.623916842940986, 1, 0.5218, 2.4963, -2.1843, 0.00308145866192857, 0.000191181330810272, 0.0003384079933745, 0.0180561309158409, 0.0196455626926302, -0.533688306273552, 0.0548217533713289, 0.634485873009176, 0.00971961559669576, 0.0277830212003685, -0.0105690300681899
"P2G", 1701, 3, 1, 0.127933243076426, 0.184562372258762, -0.523968690676856, 0.0826047745716974, 0.623916842940986, 2, 0.5196, 2.6371, -2.3246, 0.00259438736065239, 0.00026825329882947, 0.000299405018974006, 0.0173821635398311, 0.0196513957855396, -0.531707619223864, 0.0548135041322258, 0.632529223580551, 0.00773892854700842, 0.0277912704394716, -0.0086123806395646
"P2G", 1701, 3, 1, 0.593024107472919, 0.849890952080784, -0.388187237577464, 0.377120958726069, 0.849684673661289, 0, 0.5599, 2.3442, -0.9041, 0.00116902853573524, 0.00276675743699226, 0.00360604669432531, 0.0661055500722334, 0.0801629340801554, -0.384526857015583, 0.263753450150293, 0.865312880996783, -0.00366038056188078, 0.113367508575776, -0.0156282073354939
"P2G", 1701, 3, 1, 0.593024107472919, 0.849890952080784, -0.388187237577464, 0.377120958726069, 0.849684673661289, 1, 0.59, 1.363, 0.0691, 0.00852509541462641, 0.000974430434174737, 0.00136563737147425, 0.0731311080394346, 0.0807450217175293, -0.417651568385645, 0.262930253919029, 0.895910348723141, 0.029464330808181, 0.11419070480704, -0.0462256750618516
"P2G", 1701, 3, 1, 0.593024107472919, 0.849890952080784, -0.388187237577464, 0.377120958726069, 0.849684673661289, 2, 0.5863, 1.3998, 0.0524, 0.00823472823303711, 0.00125118532123562, 0.00132473688897298, 0.0714535325376326, 0.0791349619721693, -0.413341195846543, 0.265207222247148, 0.89615418955121, 0.0251539582690785, 0.111913736478921, -0.0464695158899213
"P2G", 1701, 3, 1, -1.66946155825483, 0.126680641376588, -1.12532677047942, -0.347133751871672, 0.604985677840614, 0, 0.9159, -1.5912, 0.0589, 0.00116695585050215, 0.0121550947215924, 0.00581648990897882, 0.0502008624985021, 0.00893586326203569, -1.21132522155345, -0.33449653285499, 0.60720983951925, 0.0859984510740295, -0.0126372190166824, -0.00222416167863615
"P2G", 1701, 3, 1, -1.66946155825483, 0.126680641376588, -1.12532677047942, -0.347133751871672, 0.604985677840614, 1, 0.9438, -1.8816, 0.1937, 0.0069990178290152, 0.00204126688954813, 0.00259048012330581, 0.0965818361919642, 0.00120553333493872, -1.28905898389252, -0.348838633463835, 0.639234895586968, 0.163732213413103, 0.0017048815921632, -0.0342492177463539
"P2G", 1701, 3, 1, -1.66946155825483, 0.126680641376588, -1.12532677047942, -0.347133751871672, 0.604985677840614, 2, 0.9374, -1.8363, 0.1849, 0.00618552650832741, 0.00235719707598434, 0.00232502464580212, 0.0874692573206949, 0.00273774450163427, -1.27340156467256, -0.343261996467149, 0.636789416039892, 0.148074794193141, -0.00387175540452356, -0.0318037381992775
"P2G", 1701, 3, 1, 0.251778708542598, 1.40599761611697, -0.486113193814703, 0.407200579325418, 1.03922171241964, 0, 0.8198, 0.4755, 1.1638, 0.00195136780064891, 0.0160919085834356, 0.00904814857848075, 0.0588689822567856, 0.027551124244398, -0.486880860351661, 0.368237405760364, 1.13344460247124, 0.000767666536958256, 0.0389631735650539, -0.0942228900516044
"P2G", 1701, 3, 1, 0.251778708542598, 1.40599761611697, -0.486113193814703, 0.407200579325418, 1.03922171241964, 1, 0.8405, 0.1365, 1.5608, 0.0110436407514871, 0.0029276267072252, 0.00319486803383391, 0.0935734406152123, 0.0357473319122779, -0.541425926361766, 0.356646217716422, 1.18293227050842, 0.0553127325470629, 0.0505543616089959, -0.143710558088785
"P2G", 1701, 3, 1, 0.251778708542598, 1.40599761611697, -0.486113193814703, 0.407200579325418, 1.03922171241964, 2, 0.8411, 0.1922, 1.586, 0.010088226972231, 0.00339715802695923, 0.00303424046371441, 0.0970203916873953, 0.0227449724073527, -0.525836559032952, 0.375034330871138, 1.19930374116004, 0.0397233652182494, 0.0321662484542801, -0.160082028740399
"P2G", 1701, 3, 1, -0.683015891334755, -0.496421215190855, -0.792209414425659, -0.309613209429682, 0.414880456818556, 0, 0.542, 1.4614, -2.6399, 0.000875183851424454, 0.00192995521412941, 0.00265375494543505, 0.0564526457498373, 0.068863197861915, -0.800544940830383, -0.21222594106498, 0.412245576083586, 0.0083355264047239, -0.0973872683647021, 0.0026348807349692
"P2G", 1701, 3, 1, -0.683015891334755, -0.496421215190855, -0.792209414425659, -0.309613209429682, 0.414880456818556, 1, 0.5677, 0.3831, -1.557, 0.0073626492310818, 0.000691666185706686, 0.00101909964088802, 0.061205248341776, 0.0686749457880041, -0.827031215370823, -0.212492169701049, 0.439236012544101, 0.0348218009451645, -0.0971210397286325, -0.0243555557255453
"P2G", 1701, 3, 1, -0.683015891334755, -0.496421215190855, -0.792209414425659, -0.309613209429682, 0.414880456818556, 2, 0.5637, 0.4378, -1.6208, 0.00685196228439841, 0.000882889509488922, 0.000979607605983589, 0.0599735319682903, 0.0681783812543706, -0.824892839391404, -0.213194417999107, 0.435512567758313, 0.0326834249657455, -0.0964187914305746, -0.0206321109397575
"P2G", 1701, 3, 1, 0.0942909777492569, 0.841045215808977, -0.534439728584484, 0.239988295471109, 0.846635110579858, 0, 0.6972, 0.6261, 0.3061, 0.00209878688597627, 0.0103524887282423, 0.0084052544302755, 0.0333558535697941, 0.0308567530312786, -0.535730197164579, 0.196350256843478, 0.884475501403498, 0.00129046858009529, 0.0436380386276312, -0.0378403908236397
