"mode", "seed", "ncat", "p11", "p12", "p13", "th10", "th11", "th12", "a_iinfo1", "method", "p21", "p22", "p23", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "a_iinfo2", "difai", "dth0", "dth1", "dth2"
"G2P", 1702, 3, 1, -1.7122505122273, 0.882543147489093, -1.20579882358531, -0.158645170841058, 0.888600446082204, 0.618849817347221, 0, 1.0341, -1.7245, 0.8937, 0.00306105485524858, 0.0359368116725148, 0.0163335207001088, 0.0190807713061561, 0.00130851029474448, -1.17312983765321, -0.160495683846391, 0.883959275895906, 0.601678711550432, 0.0171711057967896, -0.0326689859321099, 0.00185051300533245, 0.00464117018629895
"G2P", 1702, 3, 1, -1.7122505122273, 0.882543147489093, -1.20579882358531, -0.158645170841058, 0.888600446082204, 0.618849817347221, 1, 1.0214, -1.6208, 0.8296, 0.0251150558308048, 0.0101771418032232, 0.0112214784247113, 0.0491282820603496, 0.00028083882965459, -1.12792895867646, -0.15824800475932, 0.854294605576777, 0.616322157073955, 0.00252766027326634, -0.0778698649088558, -0.000397166081738509, 0.0343058405054278
"G2P", 1702, 3, 1, -1.7122505122273, 0.882543147489093, -1.20579882358531, -0.158645170841058, 0.888600446082204, 0.618849817347221, 2, 1.0198, -1.6417, 0.8439, 0.0204249505716615, 0.0123789309586209, 0.0100407835261656, 0.0452361188951412, 0.000418760084916152, -1.13347404275993, -0.158052954649589, 0.858472473753672, 0.610128400518255, 0.00872141682896588, -0.0723247808253837, -0.000592216191468931, 0.0301279723285325
"G2P", 1702, 3, 1, -0.223022645258516, 0.265293084896657, -0.809137253700325, 0.0115642031303354, 0.828571944763516, 1.00489783487227, 0, 1.2553, -0.4214, 0.4636, 0.0141630170867189, 0.161410611364846, 0.0991425206307925, 0.0161355137906008, 0.000790459921834032, -0.790325275954807, 0.0126820822723054, 0.807934012323804, 0.953404613984572, 0.0514932208876966, -0.0188119777455175, -0.00111787914197006, 0.0206379324397118
"G2P", 1702, 3, 1, -0.223022645258516, 0.265293084896657, -0.809137253700325, 0.0115642031303354, 0.828571944763516, 1.00489783487227, 1, 1.3747, -0.2316, 0.274, 0.0884937213600521, 0.0325555107872563, 0.0388714244999287, 0.0577596145633322, 0.00164621392137318, -0.738931895736795, 0.0138923011845087, 0.757337775320918, 0.993863467936497, 0.0110343669357716, -0.0702053579635302, -0.00232809805417334, 0.0712341694425984
"G2P", 1702, 3, 1, -0.223022645258516, 0.265293084896657, -0.809137253700325, 0.0115642031303354, 0.828571944763516, 1.00489783487227, 2, 1.3729, -0.2288, 0.2697, 0.0902792273748681, 0.0329754433736197, 0.0387891538257474, 0.0593224246439836, 0.00129522829409297, -0.737353005007216, 0.013395932550211, 0.755079655346043, 0.989039545706598, 0.015858289165671, -0.0717842486931088, -0.00183172941987565, 0.073492289417473
"G2P", 1702, 3, 1, -0.286421893923163, 0.0925939326561784, -0.856413721204718, -0.0535441782329284, 0.766775273546814, 1.0159479934505, 0, 1.277, -0.5075, 0.3136, 0.0145646049685072, 0.16392147427938, 0.103236820950849, 0.0164895726016187, 0.00404784934203565, -0.833045892154431, -0.0592687016708782, 0.7513839639652, 0.966188932808933, 0.0497590606415674, -0.0233678290502871, 0.00572452343794982, 0.0153913095816141
"G2P", 1702, 3, 1, -0.286421893923163, 0.0925939326561784, -0.856413721204718, -0.0535441782329284, 0.766775273546814, 1.0159479934505, 1, 1.4051, -0.3249, 0.1307, 0.0869149660268766, 0.0324122352227201, 0.0387419227175264, 0.0557695895957407, 0.00783899259721999, -0.786363535445144, -0.0646301878792592, 0.701194687729038, 1.00498445784263, 0.010963535607871, -0.070050185759574, 0.0110860096463308, 0.0655805858177761
"G2P", 1702, 3, 1, -0.286421893923163, 0.0925939326561784, -0.856413721204718, -0.0535441782329284, 0.766775273546814, 1.0159479934505, 2, 1.4046, -0.318, 0.1298, 0.0888504183153358, 0.0327497881182821, 0.0386614193991871, 0.0571837092190122, 0.0064364973442857, -0.783176188183383, -0.0626467600713956, 0.700719716922435, 1.00122135843327, 0.0147266350172264, -0.0732375330213352, 0.00910258183846724, 0.0660555566243786
"G2P", 1702, 3, 1, -1.26459051692243, 0.203771757942225, -1.14334852220868, -0.255748980535777, 0.690422751402057, 0.804463367665178, 0, 1.1026, -1.3339, 0.2695, 0.00857467859622598, 0.104509694675593, 0.0516919834146869, 0.0327880811770077, 0.00717731859642763, -1.08768142299505, -0.265899241836317, 0.685593562807529, 0.761635179315405, 0.0428281883497728, -0.0556670992136232, 0.0101502613005406, 0.00482918859452752
"G2P", 1702, 3, 1, -1.26459051692243, 0.203771757942225, -1.14334852220868, -0.255748980535777, 0.690422751402057, 0.804463367665178, 1, 1.1359, -1.123, 0.0989, 0.0691053882336955, 0.0261870449852186, 0.0289132254906777, 0.0758471324371885, 0.0144387289462712, -1.02718739995214, -0.276168426835022, 0.632560826220058, 0.794882644193642, 0.00958072347153627, -0.116161122256537, 0.0204194462992457, 0.0578619251819988
"G2P", 1702, 3, 1, -1.26459051692243, 0.203771757942225, -1.14334852220868, -0.255748980535777, 0.690422751402057, 0.804463367665178, 2, 1.1258, -1.1267, 0.1333, 0.0617354926421771, 0.030187179050353, 0.0277441769201876, 0.0750608626050305, 0.00651251729687747, -1.02283372815784, -0.26495907082221, 0.642529558390602, 0.788217654529557, 0.0162457131356214, -0.120514794050843, 0.00921009028643349, 0.047893193011455
"G2P", 1702, 3, 1, 1.02344223142828, 1.42730645060284, -0.342482375249018, 0.656860341510993, 1.43871088781379, 0.653926193505574, 0, 1.2221, 0.803, 1.6835, 0.013738463902618, 0.15785285677441, 0.0867327979800462, 0.0844778260813143, 0.0454625526316411, -0.344675138738617, 0.72115410002276, 1.3072916589963, 0.615198083158721, 0.0387281103468523, 0.00219276348959907, -0.0642937585117676, 0.131419228817489
"G2P", 1702, 3, 1, 1.02344223142828, 1.42730645060284, -0.342482375249018, 0.656860341510993, 1.43871088781379, 0.653926193505574, 1, 1.3816, 0.9666, 1.4844, 0.0618778421710072, 0.0362517918936417, 0.037497593621969, 0.106419831427445, 0.0954607481893956, -0.301475027343863, 0.791862226274719, 1.32010047473313, 0.636724750553968, 0.0172014429516057, -0.0410073479051543, -0.135001884763726, 0.118610413080658
"G2P", 1702, 3, 1, 1.02344223142828, 1.42730645060284, -0.342482375249018, 0.656860341510993, 1.43871088781379, 0.653926193505574, 2, 1.371, 0.9373, 1.4444, 0.0614389858804955, 0.0434823493276215, 0.0355155822869552, 0.105921243628341, 0.0778738222598852, -0.309707370665047, 0.766990557104754, 1.29568968573831, 0.643178169841041, 0.0107480236645321, -0.032775004583971, -0.110130215593761, 0.14302120207548
"G2P", 1702, 3, 1, 0.526457900584996, 0.994029167352004, -0.501469714942074, 0.412383120900938, 1.19271358605053, 0.851511307525176, 0, 1.2374, 0.3199, 1.2097, 0.0140871825108191, 0.164059444132567, 0.0939977840224896, 0.0483695707371383, 0.0281247560838739, -0.500378292836546, 0.452157532393188, 1.11898671775872, 0.802606146109994, 0.0489051614151822, -0.00109142210552826, -0.0397744114922496, 0.0737268682918095
"G2P", 1702, 3, 1, 0.526457900584996, 0.994029167352004, -0.501469714942074, 0.412383120900938, 1.19271358605053, 0.851511307525176, 1, 1.3751, 0.5017, 1.0129, 0.0781392711298763, 0.0350142178556778, 0.0383274857653602, 0.0791508932107802, 0.0570976743359311, -0.449166987467366, 0.493131426326774, 1.09504717648329, 0.836416245392783, 0.0150950621323928, -0.0523027274747088, -0.0807483054258359, 0.0976664095672368
"G2P", 1702, 3, 1, 0.526457900584996, 0.994029167352004, -0.501469714942074, 0.412383120900938, 1.19271358605053, 0.851511307525176, 2, 1.3696, 0.4834, 0.9894, 0.0782918241784757, 0.0384983941618398, 0.037643787025698, 0.0792250983239069, 0.046868405319895, -0.455228342429261, 0.478665055351133, 1.08181593392493, 0.837547810195001, 0.0139634973301753, -0.0462413725128136, -0.0662819344501948, 0.110897652125595
"G2P", 1702, 3, 1, 0.421042816338153, 1.18084696034369, -0.512476849321048, 0.421655706364771, 1.22760355541644, 0.814846002427865, 0, 1.1838, 0.2673, 1.3457, 0.0127421613072212, 0.151512029595562, 0.081278069274442, 0.0512882304754995, 0.0224312054124575, -0.511652875605822, 0.453378221279445, 1.14463096433524, 0.765423139421119, 0.049422863006746, -0.000823973715225912, -0.0317225149146741, 0.0829725910812045
"G2P", 1702, 3, 1, 0.421042816338153, 1.18084696034369, -0.512476849321048, 0.421655706364771, 1.22760355541644, 0.814846002427865, 1, 1.295, 0.4571, 1.1315, 0.0779088102263462, 0.0348157284704981, 0.0370551244264203, 0.0832733296603364, 0.0500916681084674, -0.458576446475625, 0.492496022765658, 1.1141146200814, 0.799955793662486, 0.0148902087653793, -0.0539004028454222, -0.0708403164008864, 0.113488935335039
"G2P", 1702, 3, 1, 0.421042816338153, 1.18084696034369, -0.512476849321048, 0.421655706364771, 1.22760355541644, 0.814846002427865, 2, 1.2842, 0.4282, 1.1048, 0.0760730659346715, 0.0399590233367943, 0.0359977463194068, 0.0849987178344651, 0.0362055744782379, -0.467599599996719, 0.472858120825404, 1.09707121709757, 0.800133456233079, 0.0147125461947861, -0.0448772493243288, -0.0512024144606332, 0.130532338318873
"G2P", 1702, 3, 1, -2.30436633823121, 0.580176306257534, -1.40091644440197, -0.306602424784728, 0.769784959366449, 0.565630091909008, 0, 1.02, -2.3203, 0.5884, 0.00225852532089743, 0.0248237210280139, 0.0106974924359827, 0.0349239255800909, 0.00149032644636247, -1.34047042219615, -0.308710064657537, 0.76884794953109, 0.553772542600622, 0.011857549308386, -0.0604460222058174, 0.0021076398728091, 0.00093700983535927
"G2P", 1702, 3, 1, -2.30436633823121, 0.580176306257534, -1.40091644440197, -0.306602424784728, 0.769784959366449, 0.565630091909008, 1, 1.0125, -2.2233, 0.5481, 0.0155820482136574, 0.00732419597789314, 0.00721337957210777, 0.0563018750067989, 0.00119431957021235, -1.3051416682801, -0.30829144771873, 0.751508120247555, 0.563530150378797, 0.00209994153021043, -0.0957747761218688, 0.00168902293400192, 0.0182768391188939
"G2P", 1702, 3, 1, -2.30436633823121, 0.580176306257534, -1.40091644440197, -0.306602424784728, 0.769784959366449, 0.565630091909008, 2, 1.0118, -2.2385, 0.5611, 0.0122155864768808, 0.00873100511470677, 0.00633323743221388, 0.0538880634675913, 0.000206001413462185, -1.30864966677473, -0.306311094791942, 0.75569499747928, 0.559985476818683, 0.00564461509032466, -0.0922667776272417, -0.000291329992786249, 0.0140899618871694
"G2P", 1702, 3, 1, -0.12849233146176, 0.277876036621357, -0.778791832908423, 0.0411702840948043, 0.847780037233265, 1.01374474419896, 0, 1.2716, -0.3437, 0.4931, 0.0144707570223393, 0.16332824917715, 0.102276437898854, 0.0162303265579204, 0.00304668246133289, -0.762497710724708, 0.0454789437518655, 0.825280980925233, 0.963598920527298, 0.0501458236716593, -0.0162941221837148, -0.00430865965706122, 0.0224990563080321
"G2P", 1702, 3, 1, -0.12849233146176, 0.277876036621357, -0.778791832908423, 0.0411702840948043, 0.847780037233265, 1.01374474419896, 1, 1.3975, -0.159, 0.3088, 0.0873379433824747, 0.0324554890801187, 0.0387981014388938, 0.0561660795310475, 0.0060067861316741, -0.712012963226233, 0.0496651625084924, 0.777549665780669, 1.00285555541807, 0.0108891887808862, -0.0667788696821904, -0.00849487841368813, 0.0702303714525956
"G2P", 1702, 3, 1, -0.12849233146176, 0.277876036621357, -0.778791832908423, 0.0411702840948043, 0.847780037233265, 1.01374474419896, 2, 1.3966, -0.1575, 0.3025, 0.0892828831302531, 0.0328053113863058, 0.0387147460076059, 0.0576682600712416, 0.00488323960127065, -0.711201313870078, 0.0480762277672386, 0.774563137974601, 0.998652399737331, 0.0150923444616258, -0.0675905190383446, -0.00690594367243434, 0.0732168992586644
"G2P", 1702, 3, 1, 0.387781140175651, 2.79425113944152, -0.454296728295773, 0.635756095488129, 1.65392611619331, 0.5307391222212, 0, 1.0208, 0.369, 2.864, 0.0035780986419874, 0.0369819825764758, 0.0156223602006562, 0.102995711828557, 0.00385025516944693, -0.45470039456261, 0.641201178567358, 1.47561588628762, 0.516882500879918, 0.0138566213412826, 0.00040366626683741, -0.00544508307922897, 0.178310229905686
"G2P", 1702, 3, 1, 0.387781140175651, 2.79425113944152, -0.454296728295773, 0.635756095488129, 1.65392611619331, 0.5307391222212, 1, 1.0255, 0.4094, 2.6141, 0.0205333349714632, 0.00838121161928564, 0.00996823030143178, 0.133064057676242, 0.000935409961897572, -0.443466372147686, 0.637078964942624, 1.42371081753158, 0.527825667774773, 0.00291345444642732, -0.0108303561480867, -0.00132286945449445, 0.230215298661733
"G2P", 1702, 3, 1, 0.387781140175651, 2.79425113944152, -0.454296728295773, 0.635756095488129, 1.65392611619331, 0.5307391222212, 2, 1.0261, 0.3998, 2.6903, 0.0141677599774385, 0.0130271982669574, 0.00751780766819356, 0.121939918180928, 0.0034679907775644, -0.446387589362669, 0.640660575079945, 1.442925114918, 0.525475945629153, 0.00526317659204689, -0.00790913893310347, -0.00490447959181639, 0.211001001275312
"G2P", 1702, 3, 1, -0.0797933840025665, 0.0954734151222257, -0.794136911977557, 0.0044051671832646, 0.801465699291718, 1.04255426078616, 0, 1.3216, -0.3472, 0.3629, 0.0151086977945728, 0.165092536685847, 0.109872966717773, 0.0144559404417037, 0.000386071248129121, -0.776734254463126, 0.00495115437841111, 0.783472032306348, 0.997709112106466, 0.0448451486796967, -0.0174026575144315, -0.000545987195146511, 0.01799366698537
"G2P", 1702, 3, 1, -0.0797933840025665, 0.0954734151222257, -0.794136911977557, 0.0044051671832646, 0.801465699291718, 1.04255426078616, 1, 1.4619, -0.1789, 0.1946, 0.0834187990662309, 0.0314982579375211, 0.0379208978831832, 0.0506871262683421, 0.000679764526204292, -0.732219557120842, 0.00536649939544283, 0.739233301652273, 1.03181389713856, 0.0107403636476031, -0.061917354856715, -0.000961332212178231, 0.0622323976394453
"G2P", 1702, 3, 1, -0.0797933840025665, 0.0954734151222257, -0.794136911977557, 0.0044051671832646, 0.801465699291718, 1.04255426078616, 2, 1.4634, -0.1757, 0.191, 0.0851507784444904, 0.0316702180465152, 0.0378744133277464, 0.051713718597955, 0.000586316230284935, -0.731051027117926, 0.00523434354797302, 0.73788575220367, 1.02992055316165, 0.0126337076245095, -0.0630858848596312, -0.000829176364708421, 0.063579947088048
"G2P", 1702, 3, 1, -3.37684327426273, -1.00661617045624, -1.89320063460059, -0.873200587618807, 0.288238487330033, 0.397643626900489, 0, 1.013, -3.5123, -0.9897, 0.00308563897738092, 0.0288547231474669, 0.0124698335628379, 0.181321778261428, 0.00394427679269662, -1.57919184601045, -0.878778637352792, 0.28859606946081, 0.389386735147123, 0.0082568917533658, -0.314008788590136, 0.00557804973398501, -0.000357582130777745
"G2P", 1702, 3, 1, -3.37684327426273, -1.00661617045624, -1.89320063460059, -0.873200587618807, 0.288238487330033, 0.397643626900489, 1, 1.0222, -3.1394, -1.015, 0.0148785333490894, 0.00612090686087475, 0.00959847663888721, 0.208193807211307, 0.00111608410155393, -1.53264029401957, -0.874778968891974, 0.28297221767585, 0.395618227652484, 0.00202539924800466, -0.360560340581021, 0.00157838127316656, 0.00526626965418275
"G2P", 1702, 3, 1, -3.37684327426273, -1.00661617045624, -1.89320063460059, -0.873200587618807, 0.288238487330033, 0.397643626900489, 2, 1.0248, -3.2743, -1.008, 0.0089396358110879, 0.0110944936457693, 0.00537958234311781, 0.192408380393704, 0.00605629762177368, -1.56006869948448, -0.881765485853288, 0.284673257854295, 0.395431984662622, 0.00221164223786713, -0.333131935116109, 0.00856489823448026, 0.00356522947573779
"G2P", 1702, 3, 1, -0.0852934362535345, 2.09459051232476, -0.612168294554205, 0.422676241024391, 1.4058122344099, 0.638470782432595, 0, 1.0404, -0.1114, 2.1379, 0.00470874255477741, 0.0544011422795153, 0.0238688760104801, 0.0555149340834163, 0.00462444011017161, -0.611794795033004, 0.429216186946577, 1.30988093959793, 0.615223750009729, 0.0232470324228664, -0.000373499521200471, -0.00653994592218682, 0.0959312948119679
"G2P", 1702, 3, 1, -0.0852934362535345, 2.09459051232476, -0.612168294554205, 0.422676241024391, 1.4058122344099, 0.638470782432595, 1, 1.041, -0.0414, 1.9183, 0.0353903852073641, 0.0127422121760203, 0.0155654546585866, 0.0953538338342924, 0.000893172842616701, -0.588496673163449, 0.421413103876819, 1.24236462902526, 0.634380474303728, 0.00409030812886746, -0.0236716213907562, 0.00126313714757187, 0.163447605384639
"G2P", 1702, 3, 1, -0.0852934362535345, 2.09459051232476, -0.612168294554205, 0.422676241024391, 1.4058122344099, 0.638470782432595, 2, 1.041, -0.0548, 1.9754, 0.0266949434186464, 0.0173800871496961, 0.0130460134087679, 0.0846610625872823, 0.00194605509645582, -0.59296604195981, 0.425428378534924, 1.26046373668926, 0.629707790905612, 0.00876299152698312, -0.019202252594395, -0.0027521375105331, 0.145348497720642
"G2P", 1702, 3, 1, -0.726063516500643, 0.366441278713937, -0.950172979525972, -0.0918856115928669, 0.79131273550211, 0.908814946849753, 0, 1.1537, -0.8285, 0.4687, 0.0109345810683606, 0.13124053715587, 0.0708993764638304, 0.0197218162669469, 0.0038529403833798, -0.919496396781022, -0.0973344921380576, 0.777308911649388, 0.857916477965424, 0.0508984688843293, -0.0306765827449507, 0.0054488805451907, 0.0140038238527223
"G2P", 1702, 3, 1, -0.726063516500643, 0.366441278713937, -0.950172979525972, -0.0918856115928669, 0.79131273550211, 0.908814946849753, 1, 1.2163, -0.6248, 0.2677, 0.0833947689503184, 0.0301172454094296, 0.0354971263842934, 0.0668914699833505, 0.00927694813680028, -0.862169857761135, -0.105005197465362, 0.717105368645592, 0.899154028686075, 0.00966091816367876, -0.0880031217648378, 0.0131195858724948, 0.0742073668565177
"G2P", 1702, 3, 1, -0.726063516500643, 0.366441278713937, -0.950172979525972, -0.0918856115928669, 0.79131273550211, 0.908814946849753, 2, 1.2069, -0.6195, 0.2812, 0.0819255974298436, 0.0323053945087624, 0.034838528846744, 0.0680809836232502, 0.00495011605042482, -0.856558979326469, -0.0988861328466984, 0.71995117258376, 0.889748062033084, 0.0190668848166694, -0.0936140001995039, 0.00700052125383152, 0.0713615629183505
"G2P", 1702, 3, 1, -0.478324578742817, 0.835950078782797, -0.8147993035685, 0.0885724979680261, 0.97011195851066, 0.871837589405944, 0, 1.126, -0.556, 0.9137, 0.00953918641698126, 0.115501698265288, 0.0602400776087922, 0.0193587663991514, 0.00299600389508827, -0.801012235198743, 0.0928094873093825, 0.93984233385855, 0.824785367277495, 0.0470522221284484, -0.0137870683697567, -0.00423698934135645, 0.0302696246521099
"G2P", 1702, 3, 1, -0.478324578742817, 0.835950078782797, -0.8147993035685, 0.0885724979680261, 0.97011195851066, 0.871837589405944, 1, 1.1678, -0.365, 0.7178, 0.0764262064688928, 0.0276428852962609, 0.0325659836008198, 0.066737308336234, 0.00729872871369836, -0.741540729844509, 0.0988944591030202, 0.881296174631042, 0.863645379059287, 0.00819221034665651, -0.073258573723991, -0.0103219611349942, 0.0888157838796177
"G2P", 1702, 3, 1, -0.478324578742817, 0.835950078782797, -0.8147993035685, 0.0885724979680261, 0.97011195851066, 0.871837589405944, 2, 1.1573, -0.3837, 0.718, 0.0730255312088562, 0.0305657940294829, 0.0316412629116107, 0.0670579253471052, 0.00307910250546856, -0.745514080185508, 0.0929270064911967, 0.876994333262459, 0.853079392786126, 0.0187581966198174, -0.0692852233829916, -0.00435450852317061, 0.0931176252482009
"G2P", 1702, 3, 1, -0.43378725428363, 1.05773537713259, -0.779811140241265, 0.150207453711173, 1.04655056768672, 0.829935750515032, 0, 1.1052, -0.496, 1.1207, 0.00843025754082155, 0.102591708843644, 0.0517375275964501, 0.0229038075715149, 0.00424251766773416, -0.770346970423427, 0.156207279735491, 1.00849554461281, 0.786979880289023, 0.0429558702260093, -0.00946416981783815, -0.00599982602431712, 0.0380550230739123
"G2P", 1702, 3, 1, -0.43378725428363, 1.05773537713259, -0.779811140241265, 0.150207453711173, 1.04655056768672, 0.829935750515032, 1, 1.1335, -0.3206, 0.928, 0.0693413702563009, 0.0254661972451092, 0.0294349478191432, 0.0682538073575101, 0.00925738608344572, -0.714004673070299, 0.163299374662506, 0.949216826668154, 0.82200609740302, 0.00792965311201232, -0.0658064671709655, -0.0130919209513329, 0.0973337410185645
"G2P", 1702, 3, 1, -0.43378725428363, 1.05773537713259, -0.779811140241265, 0.150207453711173, 1.04655056768672, 0.829935750515032, 2, 1.1232, -0.3473, 0.93, 0.0640975071730655, 0.0289866088751311, 0.0282863495087413, 0.0679790791971528, 0.00345050281241808, -0.72079671820269, 0.155087201585502, 0.944781458043299, 0.812173316137823, 0.0177624343772099, -0.0590144220385752, -0.00487974787432816, 0.101769109643419
