"mode","seed","ncat","p11","p12","p13","p14","th10","th11","th12","th13","info","p21","p22","p23","p24","rmse_p","rmse_ii","rmse_iic","rmse_t","rmse_tt","th20","th21","th22","th23"
"Gn2P",1701,4,1,-1.23928623843075,-0.0825501691750181,-0.0521993903231151,-1.25254090825471,-0.566660038769334,0.0471770640626354,0.780856618994859,1,1.6101,-0.7244,-0.2497,0.0226,0.0194804844162432,0.0201406566206927,0.0290912427693645,0.171775560901006,0.147131822537054,-1.04165928862084,-0.346738028840129,-0.0815770782315986,0.688050389770779
"Gn2P",1701,4,1,-1.23928623843075,-0.0825501691750181,-0.0521993903231151,-1.25254090825471,-0.566660038769334,0.0471770640626354,0.780856618994859,2,1.526,-1.2563,-0.2912,0.179,0.00452003471283625,0.040846467072856,0.0141928049672882,0.0602996128190329,0.058588038348714,-1.3093266924011,-0.512665765334419,-0.0387432079858559,0.748889867037093
"Gn2P",1701,4,1,0.184562372258762,0.44474461218675,1.20006315865249,-0.68818091203105,0.0771487820850038,0.679808545150177,1.32132097605969,0,1.4469,-0.0892,0.5581,1.3602,0.00237896334828424,0.0485246270787302,0.0150219766232604,0.0477971324242775,0.0546183066532782,-0.695111955364217,0.154949381956452,0.625988986208678,1.33318461147363
"Gn2P",1701,4,1,0.184562372258762,0.44474461218675,1.20006315865249,-0.68818091203105,0.0771487820850038,0.679808545150177,1.32132097605969,1,1.6561,0.2366,0.6204,0.9975,0.0158590613335921,0.0181395269346714,0.0223099645304771,0.149168175097296,0.145218607054893,-0.576466156138286,0.31119564284377,0.587681467296503,1.20617298581079
"Gn2P",1701,4,1,0.184562372258762,0.44474461218675,1.20006315865249,-0.68818091203105,0.0771487820850038,0.679808545150177,1.32132097605969,2,1.5579,0.0534,0.5249,1.2791,0.00645329741547373,0.0344149558894919,0.0122756653072048,0.0729941092022956,0.080558142424035,-0.64741329216699,0.202104968489178,0.617721554469693,1.33480126356155
"Gn2P",1701,4,1,0.127933243076426,0.593024107472919,0.849890952080784,-0.697075268477055,0.057515215888921,0.635884315154537,1.24855891845867,0,1.4753,-0.1176,0.5596,1.1451,0.00274132945590955,0.0612845387168113,0.01846803415395,0.0564889174316146,0.0634826723047171,-0.712423829602029,0.1475036351754,0.572700191807251,1.22762416761392
"Gn2P",1701,4,1,0.127933243076426,0.593024107472919,0.849890952080784,-0.697075268477055,0.057515215888921,0.635884315154537,1.24855891845867,1,1.6954,0.1564,0.8284,1.0195,0.0136273221434384,0.0321452256029129,0.0274135838028904,0.156548588568258,0.174111115914006,-0.61497226179446,0.355233043046556,0.683927394229449,1.22998752728646
"Gn2P",1701,4,1,0.127933243076426,0.593024107472919,0.849890952080784,-0.697075268477055,0.057515215888921,0.635884315154537,1.24855891845867,2,1.6309,0.0631,0.5164,1.0458,0.00814017846812782,0.0389548492112874,0.0138068613383154,0.0884432859938378,0.0977835655129793,-0.651121772803626,0.207972578511616,0.558118904553704,1.22637201845777
"Gn2P",1701,4,1,-1.66946155825483,0.126680641376588,1.40599761611697,-1.28762279358706,-0.407188602408991,0.417342651089589,1.24678362603279,0,1.1818,-1.6641,0.0826,1.4786,0.000796425720286906,0.0119760978018916,0.0040721593326594,0.0228847307972067,0.00618793421211489,-1.33197216514907,-0.397105662870049,0.413708656084857,1.24316350624788
"Gn2P",1701,4,1,-1.66946155825483,0.126680641376588,1.40599761611697,-1.28762279358706,-0.407188602408991,0.417342651089589,1.24678362603279,1,1.2139,-1.9966,0.1497,1.1802,0.0103687383844501,0.00768666977439826,0.00961382613596372,0.13536917134761,0.0297564512531378,-1.52232591737095,-0.437604143400485,0.375734550439165,1.12205450065343
"Gn2P",1701,4,1,-1.66946155825483,0.126680641376588,1.40599761611697,-1.28762279358706,-0.407188602408991,0.417342651089589,1.24678362603279,2,1.1875,-1.7359,0.1381,1.4538,0.00281049287363728,0.0103287389265304,0.00373765756538372,0.0430471446900516,0.00996359646823525,-1.37117887195433,-0.393558284411323,0.427927271773767,1.23526022948479
"Gn2P",1701,4,1,-0.683015891334755,-0.496421215190855,0.251778708542598,-1.1503024968854,-0.508498071915007,0.0853130230684216,0.825441182009184,0,1.4475,-0.9823,-0.3846,0.4266,0.00265672814910841,0.0551346492315712,0.0169156098150169,0.0479714778253764,0.052166506148563,-1.12993369382929,-0.453407525640522,0.0136955335674408,0.850463762008455
"Gn2P",1701,4,1,-0.683015891334755,-0.496421215190855,0.251778708542598,-1.1503024968854,-0.508498071915007,0.0853130230684216,0.825441182009184,1,1.6156,-0.8585,-0.1647,0.0733,0.0181531138419705,0.0279895943679917,0.0240703979823801,0.111995455779491,0.109912297241571,-1.11648357000744,-0.359296737480022,-0.0329286830152528,0.712365678954417
"Gn2P",1701,4,1,-0.683015891334755,-0.496421215190855,0.251778708542598,-1.1503024968854,-0.508498071915007,0.0853130230684216,0.825441182009184,2,1.5546,-0.9005,-0.3429,0.2689,0.0070083282982664,0.0399187059469024,0.0140391941112186,0.0704174634985932,0.0778700920452557,-1.12197846948066,-0.431752861639022,-0.025598772540092,0.796441657384311
"Gn2P",1701,4,1,0.0942909777492569,0.841045215808977,1.139784701832,-0.663790781645329,0.140571744310744,0.758920307551361,1.38220675526272,0,1.3827,-0.0861,0.772,1.4293,0.00259706118754658,0.0533504984542402,0.0162381260468159,0.0518919435297314,0.0533826114051982,-0.682765067176674,0.216251888435995,0.705801333667293,1.33905629639574
"Gn2P",1701,4,1,0.0942909777492569,0.841045215808977,1.139784701832,-0.663790781645329,0.140571744310744,0.758920307551361,1.38220675526272,1,1.5036,0.3324,0.6679,1.2551,0.0171634141606617,0.0300116718695882,0.0188465088499963,0.140397316802557,0.132551261140063,-0.524803050190482,0.34451918815447,0.653492841305254,1.29963238710285
"Gn2P",1701,4,1,0.0942909777492569,0.841045215808977,1.139784701832,-0.663790781645329,0.140571744310744,0.758920307551361,1.38220675526272,2,1.5099,0.1063,0.7014,1.3424,0.00834651334084184,0.034446586157418,0.0124827798890429,0.0795578268496096,0.0862847616414654,-0.618752078091333,0.275008540276216,0.69363686275016,1.35131782262122
"Gn2P",1701,4,1,-1.2962157712798,0.456785988985529,0.836484721966712,-1.14190736578204,-0.308135497608305,0.414998094674457,1.14352497503696,0,1.2958,-1.2809,0.2666,1.0711,0.00201035113859011,0.0364677585572804,0.012028165940805,0.0428886277156727,0.0170912274199332,-1.21587891298055,-0.28018669372436,0.405241326479178,1.11175049486445
"Gn2P",1701,4,1,-1.2962157712798,0.456785988985529,0.836484721966712,-1.14190736578204,-0.308135497608305,0.414998094674457,1.14352497503696,1,1.4495,-2.2207,0.183,0.8483,0.0191262193784204,0.0261259503627257,0.0259045268559027,0.360053895518191,0.118631730937083,-1.82710731932808,-0.499720710398571,0.340731217834954,1.06084612879189
"Gn2P",1701,4,1,-1.2962157712798,0.456785988985529,0.836484721966712,-1.14190736578204,-0.308135497608305,0.414998094674457,1.14352497503696,2,1.3391,-1.3687,0.3316,1.0234,0.0046357329674468,0.0346510232094096,0.0117517417450203,0.0743113969036206,0.0144524849440808,-1.28396472005391,-0.284754357639802,0.423939305831226,1.10772246153344
"Gn2P",1701,4,1,0.00946952877470287,0.277708499827166,1.91466583762641,-0.746570609611927,0.0408451536241677,0.724385007142561,1.47373671860386,0,1.3633,-0.2381,0.4911,1.8843,0.00190001959141257,0.0353403903525814,0.011935122267684,0.0563993632334597,0.0279723807032784,-0.744860634100798,0.0799051486482471,0.695720062779344,1.57558595242367
"Gn2P",1701,4,1,0.00946952877470287,0.277708499827166,1.91466583762641,-0.746570609611927,0.0408451536241677,0.724385007142561,1.47373671860386,1,1.5687,0.0857,0.4619,2.7367,0.0169578857521105,0.0169113745028429,0.0233715238548985,0.394524381049359,0.115154619795741,-0.634345667971508,0.193058765381513,0.853275564503017,2.22886700674122
"Gn2P",1701,4,1,0.00946952877470287,0.277708499827166,1.91466583762641,-0.746570609611927,0.0408451536241677,0.724385007142561,1.47373671860386,2,1.4287,-0.1412,0.4148,1.934,0.00576318735322497,0.0313473675177814,0.0108358401159141,0.0924118206251401,0.0335833934175556,-0.715000476048667,0.0902409636997269,0.693667147723418,1.64630430562847
"Gn2P",1701,4,1,-1.12190686607833,-0.555400536215002,-0.324189223028158,-1.33541592224597,-0.720235732117068,-0.133622604217363,0.637793274645502,0,1.4721,-1.3369,-0.6438,-0.0316,0.0025537538622511,0.0559384530231356,0.0169988943504756,0.0555785811613655,0.0639605801575881,-1.33176758152613,-0.659354668719932,-0.226177255974688,0.646144137076903
"Gn2P",1701,4,1,-1.12190686607833,-0.555400536215002,-0.324189223028158,-1.33541592224597,-0.720235732117068,-0.133622604217363,0.637793274645502,1,1.7318,-1.0777,-0.5182,-0.3465,0.0154468558042042,0.0234314085910217,0.0212621452034647,0.130709272704304,0.134047174887234,-1.27432996408487,-0.586824621016598,-0.32364210511315,0.534341709585586
"Gn2P",1701,4,1,-1.12190686607833,-0.555400536215002,-0.324189223028158,-1.33541592224597,-0.720235732117068,-0.133622604217363,0.637793274645502,2,1.6206,-1.2373,-0.6076,-0.1958,0.00742130129472864,0.036006391246975,0.0128951581612272,0.0874749891233062,0.0973619750027908,-1.33371728912399,-0.652285581654934,-0.287962617115851,0.591247093226669
"Gn2P",1701,4,1,-1.52787800867667,-0.818883608174329,-0.673519673710702,-1.54149378840952,-0.940156756026651,-0.333241699786724,0.501803591588324,0,1.4353,-1.7265,-0.969,-0.3616,0.00245136567855965,0.0534619855749087,0.0164104466863991,0.0612912840724424,0.0704713575408591,-1.53192558997043,-0.878707019241543,-0.438705279045138,0.507828447658871
"Gn2P",1701,4,1,-1.52787800867667,-0.818883608174329,-0.673519673710702,-1.54149378840952,-0.940156756026651,-0.333241699786724,0.501803591588324,1,1.7149,-1.4198,-1.0644,-0.6872,0.0135440696381003,0.0204886617072445,0.0201471288388853,0.168950275557297,0.182000173221458,-1.47610414000325,-0.919671826785704,-0.647808953060036,0.399193713082756
"Gn2P",1701,4,1,-1.52787800867667,-0.818883608174329,-0.673519673710702,-1.54149378840952,-0.940156756026651,-0.333241699786724,0.501803591588324,2,1.6136,-1.6136,-0.9199,-0.5439,0.00779310932886432,0.0308441423527535,0.0116577445295912,0.102526716922066,0.114175490506602,-1.55492661651941,-0.889195690206506,-0.524320473248729,0.449283671910448
"Gn2P",1701,4,1,-1.85188025323103,0.486343733489773,1.04970821343659,-1.29961983271605,-0.368245214012342,0.441222784570282,1.20659144179401,0,1.2327,-1.7713,0.3095,1.2517,0.00187355249609625,0.033747303779587,0.0110326881947224,0.0654624092451792,0.00973118445217243,-1.4231616025396,-0.353989725673406,0.450215498551338,1.16665835584923
"Gn2P",1701,4,1,-1.85188025323103,0.486343733489773,1.04970821343659,-1.29961983271605,-0.368245214012342,0.441222784570282,1.20659144179401,1,1.4037,-2.2354,0.4866,0.9969,0.0138742586932614,0.0167791761311699,0.0126736595141512,0.256230685614293,0.0270094110657332,-1.80269584890969,-0.384742214419314,0.484999191868341,1.1209021538178
"Gn2P",1701,4,1,-1.85188025323103,0.486343733489773,1.04970821343659,-1.29961983271605,-0.368245214012342,0.441222784570282,1.20659144179401,2,1.32,-2.0053,0.4589,1.1667,0.0082277849977796,0.0219920460542373,0.00921408830031087,0.159972124818554,0.0363927272270989,-1.6112450068667,-0.355206347075428,0.502893521018613,1.17080342806939
"Gn2P",1701,4,1,-0.668267707688467,0.387390220962594,1.21900151170386,-0.946376190546649,-0.153672610437225,0.53773233113991,1.26220348428936,0,1.3079,-0.7636,0.3572,1.3537,0.00162079708565414,0.0255050203840644,0.00831887957697057,0.0239383372630187,0.0243423399678597,-0.968875222037098,-0.119987943313754,0.512375049224974,1.25931886987295
"Gn2P",1701,4,1,-0.668267707688467,0.387390220962594,1.21900151170386,-0.946376190546649,-0.153672610437225,0.53773233113991,1.26220348428936,1,1.3811,-0.2958,0.5461,1.0127,0.0184750490013081,0.00677911110758687,0.0221342026164754,0.161987580458334,0.135618644719938,-0.774469729259649,0.0789728661322826,0.505277244962782,1.11996838639948
"Gn2P",1701,4,1,-0.668267707688467,0.387390220962594,1.21900151170386,-0.946376190546649,-0.153672610437225,0.53773233113991,1.26220348428936,2,1.3341,-0.6965,0.3345,1.3224,0.00298127596164101,0.0223197163016002,0.00786699208418506,0.0280643192954027,0.0322823247881941,-0.946553383618298,-0.109464732152285,0.503496253988237,1.25730989751877
"Gn2P",1701,4,1,-0.788894055937744,-0.13044968814064,0.540388345274504,-1.09166537087953,-0.392424665992244,0.234208653577918,0.961008638005646,0,1.402,-0.9592,-0.1298,0.7097,0.00210574323252462,0.0386232284978905,0.0119990550663898,0.0344922411514486,0.0385827855613302,-1.1008722278938,-0.347409424488573,0.184817135506685,0.975437725208337
"Gn2P",1701,4,1,-0.788894055937744,-0.13044968814064,0.540388345274504,-1.09166537087953,-0.392424665992244,0.234208653577918,0.961008638005646,1,1.5315,-0.5707,-0.4229,0.3124,0.0219887425812692,0.0131917364948362,0.0311421545062734,0.173313475294054,0.158982755526566,-0.941670707661339,-0.347857394110447,-0.037527078230532,0.813274775213084
"Gn2P",1701,4,1,-0.788894055937744,-0.13044968814064,0.540388345274504,-1.09166537087953,-0.392424665992244,0.234208653577918,0.961008638005646,2,1.4599,-0.888,-0.118,0.618,0.00427649746510988,0.0310934665054686,0.0107720574099378,0.0469021866278184,0.0534194311980997,-1.08493411559714,-0.331017647806207,0.164998213570032,0.9471146193062
"Gn2P",1701,4,1,1.3779303157522,1.58069370525721,1.58662152108492,-0.278595793315211,0.694495558328764,1.3136648403562,1.8393766234569,0,1.3757,1.0415,1.6375,2.0943,0.00281875140634693,0.0720480567604132,0.0219394031063144,0.120046196335604,0.113485376955594,-0.282679296760345,0.859645798988162,1.20707126475991,1.70156918653878
"Gn2P",1701,4,1,1.3779303157522,1.58069370525721,1.58662152108492,-0.278595793315211,0.694495558328764,1.3136648403562,1.8393766234569,1,1.8969,1.1772,1.698,2.117,0.00684779398595334,0.045014426845257,0.0248652682527817,0.235449197151619,0.254981217310102,-0.240982669829215,1.105311654948,1.47576480427157,1.99838696008999
"Gn2P",1701,4,1,1.3779303157522,1.58069370525721,1.58662152108492,-0.278595793315211,0.694495558328764,1.3136648403562,1.8393766234569,2,1.8094,1.2705,1.525,1.8938,0.00877395981235661,0.0287545815057926,0.010850612450972,0.189032325057357,0.214845072553069,-0.216939876165685,1.06629473171736,1.29815386783478,1.81375998929449
"Gn2P",1701,4,1,0.322888708060086,0.369747270328404,0.943563940924309,-0.672633175779599,0.0667852355745349,0.63327963182981,1.24723078482935,0,1.5283,-0.0223,0.5012,1.1592,0.00266936325737643,0.0604153126946208,0.0185049815430984,0.059498596341806,0.0684699370704752,-0.677468939119424,0.165002246987636,0.566812982174638,1.25574843780405
"Gn2P",1701,4,1,0.322888708060086,0.369747270328404,0.943563940924309,-0.672633175779599,0.0667852355745349,0.63327963182981,1.24723078482935,1,1.7923,0.2341,0.5787,0.9114,0.012741601443133,0.0304925482014568,0.0202821404903184,0.135311856327129,0.144637370379409,-0.587095510517784,0.307590202371018,0.564193636889039,1.19101161602083
"Gn2P",1701,4,1,0.322888708060086,0.369747270328404,0.943563940924309,-0.672633175779599,0.0667852355745349,0.63327963182981,1.24723078482935,2,1.6827,0.1213,0.4809,1.0504,0.00697678902846869,0.0409544024058766,0.0143905536035178,0.0890786791459058,0.0998179592377302,-0.629724237805468,0.220747994457974,0.5546263176202,1.24440370218223
"Gn2P",1701,4,1,-0.0640543914627885,0.25895232735461,0.743426708569728,-0.804672456469731,-0.0883594095412528,0.489361065788659,1.13371310792973,0,1.491,-0.3305,0.2998,0.9699,0.00257967203483824,0.0555275580576715,0.0168381373487122,0.0503127669871013,0.0577664430994826,-0.8140651088232,-0.0103479143495216,0.426710507426839,1.13885025930603
"Gn2P",1701,4,1,-0.0640543914627885,0.25895232735461,0.743426708569728,-0.804672456469731,-0.0883594095412528,0.489361065788659,1.13371310792973,1,1.7255,-0.014,0.2711,0.678,0.01542015039862,0.0224359831559834,0.0209743046813191,0.134953380235071,0.132760401179946,-0.69685649635226,0.0957425521772599,0.351584289604224,1.04233802529199
"Gn2P",1701,4,1,-0.0640543914627885,0.25895232735461,0.743426708569728,-0.804672456469731,-0.0883594095412528,0.489361065788659,1.13371310792973,2,1.6108,-0.1947,0.2808,0.8696,0.00648198634866534,0.0393836498467403,0.0135873107592448,0.0748234468329311,0.0836902656264499,-0.769627062795757,0.0306536436098392,0.406607970006491,1.12131022583722
"Gn2P",1701,4,1,-0.705597603239247,-0.159785620854465,1.08282098873199,-1.0507524751873,-0.319165203727145,0.357762593372052,1.12309300805181,0,1.3391,-0.8948,-0.0488,1.1376,0.00181307435398531,0.0308179353181903,0.0100947046629584,0.0305014959764296,0.0251937989414066,-1.04406089755869,-0.291480269275131,0.32403238555046,1.16519295224109
"Gn2P",1701,4,1,-0.705597603239247,-0.159785620854465,1.08282098873199,-1.0507524751873,-0.319165203727145,0.357762593372052,1.12309300805181,1,1.4224,-0.6487,-0.2943,0.503,0.0214539110128545,0.0145779609980072,0.0276177661367495,0.195493437047857,0.167678630193967,-0.951644693995304,-0.31333697747147,0.0673931720310848,0.880812149643301
"Gn2P",1701,4,1,-0.705597603239247,-0.159785620854465,1.08282098873199,-1.0507524751873,-0.319165203727145,0.357762593372052,1.12309300805181,2,1.3698,-0.8396,-0.0622,1.1159,0.00270531418047717,0.0289711322939139,0.00984330591190462,0.0361982052908794,0.0301573758844814,-1.02857438119693,-0.284609968928194,0.318591970340204,1.16804821299365
"Gn2P",1701,4,1,-0.945948457435694,-0.118116851959692,1.36780660759481,-1.10937874168633,-0.339207419156926,0.397029421623427,1.20796959122918,0,1.2701,-1.0793,-0.0344,1.3856,0.00134469381800813,0.0215350504348157,0.00718106721438476,0.0264841313856444,0.0147798550754089,-1.10338957928584,-0.324916483922883,0.37579027102161,1.25395257119567
"Gn2P",1701,4,1,-0.945948457435694,-0.118116851959692,1.36780660759481,-1.10937874168633,-0.339207419156926,0.397029421623427,1.20796959122918,1,1.348,-0.8217,-0.185,1.6009,0.0125155923727307,0.0195132071425575,0.0124158632088074,0.113624272543033,0.0144487310460546,-1.01173151127357,-0.317665210969214,0.384292437956918,1.4116375124881
"Gn2P",1701,4,1,-0.945948457435694,-0.118116851959692,1.36780660759481,-1.10937874168633,-0.339207419156926,0.397029421623427,1.20796959122918,2,1.2883,-1.033,-0.0766,1.4162,0.00286044695808368,0.0206209537982285,0.00702322765473787,0.0396516240667721,0.0153750533860244,-1.08966593140793,-0.330078306518554,0.372012705166122,1.28001980618784
"Gn2P",1701,4,1,-2.12188688117145,-0.159552693984459,0.667237512280616,-1.47572307115069,-0.618789427943271,0.158900628157778,0.967141640410867,0,1.2453,-2.0652,-0.2759,0.8003,0.00129023873834002,0.0233117004003897,0.00767586377092538,0.054773505691312,0.00889491140151649,-1.58401424833406,-0.606023483269057,0.150275722181631,0.961124140881751
"Gn2P",1701,4,1,-2.12188688117145,-0.159552693984459,0.667237512280616,-1.47572307115069,-0.618789427943271,0.158900628157778,0.967141640410867,1,1.3644,-2.5237,-0.0951,0.4475,0.0163434782363733,0.00955187926880028,0.0135766119622169,0.240478036575681,0.0268451652166486,-1.93706588962559,-0.624909996878676,0.112808033064483,0.839393609285943
"Gn2P",1701,4,1,-2.12188688117145,-0.159552693984459,0.667237512280616,-1.47572307115069,-0.618789427943271,0.158900628157778,0.967141640410867,2,1.282,-2.1787,-0.1728,0.7217,0.00556656508834318,0.0183249233206253,0.00659836114479627,0.101247887194353,0.0140033438371529,-1.67486526895816,-0.595009684227122,0.163676055328081,0.939598169645022
"Gn2P",1701,4,1,0.258138352678068,0.791799042557291,2.12358838516018,-0.603636630296072,0.24889776698951,0.941939377963381,1.65030775488081,0,1.3075,0.0622,0.9322,2.1756,0.00176741979671551,0.0309226203103641,0.0102807909851388,0.0389977448025286,0.0370722657357714,-0.608843578002207,0.301429540642221,0.905014164121735,1.69427507722329
"Gn2P",1701,4,1,0.258138352678068,0.791799042557291,2.12358838516018,-0.603636630296072,0.24889776698951,0.941939377963381,1.65030775488081,1,1.4927,0.4202,1.0597,3.2635,0.0152215291780203,0.0104699701004364,0.0252930681933813,0.457653193693284,0.193206146259688,-0.489812546133092,0.498851757690016,1.1644452147193,2.49460865846765
"Gn2P",1701,4,1,0.258138352678068,0.791799042557291,2.12358838516018,-0.603636630296072,0.24889776698951,0.941939377963381,1.65030775488081,2,1.389,0.2103,0.8549,2.1521,0.00661777937120805,0.0215301821272367,0.0080832254819047,0.0720754266434423,0.0584416579900351,-0.561858891559524,0.34286275549,0.904298135927875,1.74405105802042
"Gn2P",1701,4,1,-0.478377926135421,0.167459957808608,1.41412042583361,-0.917105295476073,-0.148116131250659,0.538437655756767,1.28612853261633,0,1.3281,-0.6451,0.2614,1.4617,0.0016414093777579,0.027108891783174,0.00899437751598421,0.0293281224426064,0.024554241812106,-0.920304721340477,-0.117179239626051,0.509254765058459,1.32639745817029
"Gn2P",1701,4,1,-0.478377926135421,0.167459957808608,1.41412042583361,-0.917105295476073,-0.148116131250659,0.538437655756767,1.28612853261633,1,1.4091,-0.3447,-0.0308,0.8098,0.0221391095594481,0.0116350771394253,0.0283451726873229,0.202570931105336,0.167642520562437,-0.80310319153526,-0.124183678542259,0.249060251993203,1.02761082585136
"Gn2P",1701,4,1,-0.478377926135421,0.167459957808608,1.41412042583361,-0.917105295476073,-0.148116131250659,0.538437655756767,1.28612853261633,2,1.3614,-0.5684,0.2233,1.4595,0.00367695322138632,0.0245070631062918,0.00849522628191896,0.0407901631117246,0.0307222115313052,-0.89482065077374,-0.1083278206209,0.503104198788158,1.34381025756534
"Gn2P",1701,4,1,-0.860940420551321,-0.586153809901679,2.73506025705287,-1.16641483296218,-0.407026566813674,0.449238958084944,1.51837691443148,0,1.2817,-1.1222,-0.3386,2.4935,0.0023354698494608,0.0369667753931291,0.0131574821079802,0.165228785251409,0.0191282447918877,-1.12993815213304,-0.439792808876661,0.444335629875974,1.84513980769181
"Gn2P",1701,4,1,-0.860940420551321,-0.586153809901679,2.73506025705287,-1.16641483296218,-0.407026566813674,0.449238958084944,1.51837691443148,1,1.5253,-0.8492,-0.6078,2.8052,0.0150302360784938,0.0163377280992386,0.0140517919390774,0.366976610945087,0.0655187465880731,-1.08543236718431,-0.507776028086026,0.397011910334308,2.2389676815775
"Gn2P",1701,4,1,-0.860940420551321,-0.586153809901679,2.73506025705287,-1.16641483296218,-0.407026566813674,0.449238958084944,1.51837691443148,2,1.4342,-1.0143,-0.5099,2.8793,0.00856709910477423,0.0180476906822672,0.00835939010236788,0.348479494977671,0.0581376258555076,-1.14175390210063,-0.505531655987679,0.428341637032563,2.20758205192559
"Gn2P",1701,4,1,-1.72858537642743,-0.423853294688832,-0.13156922588565,-1.46000123011183,-0.758776210871982,-0.101457269869193,0.692578159580207,0,1.3793,-1.766,-0.6054,0.1162,0.00197142401041055,0.0360501620542054,0.0119920334371409,0.0445982934520856,0.0377748155897966,-1.52057410566513,-0.722368030165226,-0.155819521994667,0.69505763211044
"Gn2P",1701,4,1,-1.72858537642743,-0.423853294688832,-0.13156922588565,-1.46000123011183,-0.758776210871982,-0.101457269869193,0.692578159580207,1,1.5829,-3.0589,-0.747,-0.2193,0.0185252305429224,0.0159109574893208,0.0327962953257297,0.52629088592674,0.20445847667668,-2.44456481696047,-1.02084258960089,-0.33964001314578,0.577891090408932
"Gn2P",1701,4,1,-1.72858537642743,-0.423853294688832,-0.13156922588565,-1.46000123011183,-0.758776210871982,-0.101457269869193,0.692578159580207,2,1.451,-1.7497,-0.5512,0.0003,0.00559697084902079,0.0301440481344616,0.0106382459092662,0.0678257834370911,0.0525390588029294,-1.55407778974858,-0.719537388121048,-0.183563133781668,0.656942637658372
"Gn2P",1701,4,1,-0.710452263430695,0.985221174253625,1.69638964572811,-0.883138686706128,0.0129126396700339,0.791866355441493,1.52953290723988,0,1.1969,-0.7401,0.8849,1.9096,0.00162160137957509,0.0258613254251612,0.00861236246880757,0.0383780248379608,0.0152848168118663,-0.913839986217444,0.0373931822014606,0.781787669401937,1.46435588295024
