"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "th10", "th11", "th12", "th13", "a_iinfo1", "method", "p21", "p22", "p23", "p24", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "a_iinfo2", "difai", "dth0", "dth1", "dth2", "dth3"
"G2P", 1701, 4, 1, -1.23928623843075, -0.0825501691750181, -0.0521993903231151, -1.25254090825471, -0.566660038769334, 0.0471770640626354, 0.780856618994859, 1.40353786983625, 2, 1.4991, -1.1523, -0.2512, 0.1227, 0.0564458523560356, 0.238407346259955, 0.106922184004693, 0.0789901411660596, 0.0790370986034118, -1.21206634516553, -0.465022283118852, -0.0445309262831859, 0.713188380643771, 1.3538217930449, 0.0497160767913452, -0.0404745630891812, -0.101637755650482, 0.0917079903458213, 0.0676682383510878
"G2P", 1701, 4, 1, 0.184562372258762, 0.44474461218675, 1.20006315865249, -0.68818091203105, 0.0771487820850038, 0.679808545150177, 1.32132097605969, 1.36218046301206, 0, 1.4036, -0.0943, 0.5535, 1.3668, 0.0172545528269019, 0.361478819628563, 0.134336795327244, 0.0536682385298046, 0.0561101471569163, -0.685349744243791, 0.15076576558205, 0.616361042577514, 1.27584507085027, 1.23520901782207, 0.126971445189991, -0.00283116778725823, -0.0736169834970461, 0.0634475025726626, 0.0454759052094182
"G2P", 1701, 4, 1, 0.184562372258762, 0.44474461218675, 1.20006315865249, -0.68818091203105, 0.0771487820850038, 0.679808545150177, 1.32132097605969, 1.36218046301206, 1, 1.6153, 0.1587, 0.5155, 0.9308, 0.108683281985033, 0.0869093945048645, 0.131229384720814, 0.154292038950745, 0.133833353288853, -0.602949846997888, 0.242803073459544, 0.517658136249011, 1.13631908598824, 1.33069329938986, 0.0314871636221945, -0.0852310650331615, -0.165654291374541, 0.162150408901166, 0.18500189007145
"G2P", 1701, 4, 1, 0.184562372258762, 0.44474461218675, 1.20006315865249, -0.68818091203105, 0.0771487820850038, 0.679808545150177, 1.32132097605969, 1.36218046301206, 2, 1.5476, 0.0969, 0.4717, 1.1663, 0.0691350149832489, 0.164165490140177, 0.0916081886922478, 0.100352929085017, 0.0983359793655573, -0.622937415143634, 0.2002573998196, 0.562104837677443, 1.23755801823034, 1.32424713154473, 0.0379333314673282, -0.0652434968874158, -0.123108617734596, 0.117703707472734, 0.0837629578293531
"G2P", 1701, 4, 1, 0.127933243076426, 0.593024107472919, 0.849890952080784, -0.697075268477055, 0.057515215888921, 0.635884315154537, 1.24855891845867, 1.42606325871581, 0, 1.4317, -0.122, 0.5577, 1.1498, 0.019858610709461, 0.44491143622611, 0.158359371732849, 0.0646241181351238, 0.0645145538133969, -0.702012269838073, 0.144321695840131, 0.565520844520228, 1.18379511965636, 1.27305065333654, 0.15301260537927, 0.0049370013610186, -0.08680647995121, 0.0703634706343089, 0.0647637988023091
"G2P", 1701, 4, 1, 0.127933243076426, 0.593024107472919, 0.849890952080784, -0.697075268477055, 0.057515215888921, 0.635884315154537, 1.24855891845867, 1.42606325871581, 1, 1.701, 0.2117, 0.511, 0.8799, 0.108372474857347, 0.106827339723262, 0.115093324075042, 0.145899573564125, 0.140779109781501, -0.586925327622407, 0.267408471637197, 0.511783169132413, 1.13212241412315, 1.38105528872526, 0.0450079699905535, -0.110149940854647, -0.209893255748276, 0.124101146022124, 0.116436504335519
"G2P", 1701, 4, 1, 0.127933243076426, 0.593024107472919, 0.849890952080784, -0.697075268477055, 0.057515215888921, 0.635884315154537, 1.24855891845867, 1.42606325871581, 2, 1.6207, 0.106, 0.4781, 0.9458, 0.0794924701543086, 0.172111538450104, 0.098171958786819, 0.117312280832, 0.114762845787361, -0.626492012206744, 0.210603306313672, 0.509094848361181, 1.14582062690843, 1.3814506326724, 0.0446126260434103, -0.0705832562703107, -0.153088090424751, 0.126789466793356, 0.102738291550244
"G2P", 1701, 4, 1, -1.66946155825483, 0.126680641376588, 1.40599761611697, -1.28762279358706, -0.407188602408991, 0.417342651089589, 1.24678362603279, 1.01887214655273, 0, 1.1573, -1.6807, 0.0838, 1.4883, 0.00842442353734047, 0.11474227930168, 0.0541334042406206, 0.0348242162266966, 0.00441679612824603, -1.25831786424162, -0.399538589959487, 0.417302981984453, 1.18406519975185, 0.951506011629624, 0.0673661349231091, -0.0293049293454422, -0.00765001244950392, 0.0000396691051364195, 0.0627184262809428
"G2P", 1701, 4, 1, -1.66946155825483, 0.126680641376588, 1.40599761611697, -1.28762279358706, -0.407188602408991, 0.417342651089589, 1.24678362603279, 1.01887214655273, 1, 1.1936, -1.5814, 0.1206, 1.1761, 0.0561759461008298, 0.0590827296886572, 0.0521812604146727, 0.0901520348445996, 0.0331288476658847, -1.246052982606, -0.377165097108843, 0.368443256691497, 1.08098571676226, 1.02124392993677, -0.00237178338403798, -0.0415698109810625, -0.0300235053001481, 0.0488993943980922, 0.165797909270528
"G2P", 1701, 4, 1, -1.66946155825483, 0.126680641376588, 1.40599761611697, -1.28762279358706, -0.407188602408991, 0.417342651089589, 1.24678362603279, 1.01887214655273, 2, 1.1738, -1.5892, 0.1327, 1.3012, 0.0375861741705728, 0.0687548949420435, 0.0431336355473164, 0.0714772507674494, 0.0240435999429492, -1.23514308078221, -0.370804077525286, 0.39708307449883, 1.12049987744113, 0.989811866998644, 0.0290602795540883, -0.0524797128048482, -0.0363845248837046, 0.0202595765907593, 0.126283748591663
