"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "th10", "th11", "th12", "th13", "info", "p21", "p22", "p23", "p24", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "dth0", "dth1", "dth2", "dth3"
"P2Gn", 1701, 4, 1, -1.2962157712798, 0.456785988985529, 0.836484721966712, -1.03107165949325, -0.184389069588349, 0.321380401954851, 0.854381440498288, 1, 0.7593, -1.7945, -0.1785, 1.3152, 0.0272490126017126, 0.00144815085000171, 0.0160167339909923, 0.184862140319315, 0.158715672339006, -1.20310752681078, -0.455591015074663, 0.276419322091185, 1.0319418812276, 0.172035867317535, 0.271201945486314, 0.0449610798636658, -0.177560440729312
"P2Gn", 1701, 4, 1, -1.2962157712798, 0.456785988985529, 0.836484721966712, -1.03107165949325, -0.184389069588349, 0.321380401954851, 0.854381440498288, 2, 0.604, -1.1858, 0.4953, 0.4213, 0.0119190188360139, 0.0180017680770753, 0.00839380696029209, 0.0835121106615219, 0.0680276247842233, -0.91725884847861, -0.297650875595523, 0.288899076530191, 0.886946166140705, -0.113812811014639, 0.113261806007173, 0.0324813254246597, -0.0325647256424174
"P2Gn", 1701, 4, 1, 0.00946952877470287, 0.277708499827166, 1.91466583762641, -0.561013946383619, 0.0715795059868753, 0.490293322280286, 1.28287138625976, 0, 0.5321, 1.7985, -1.3836, 2.2063, 0.00311469148237219, 0.0196485443773602, 0.00800273005313224, 0.107845236214592, 0.0501301127185986, -0.57027519276676, -0.00256926188776638, 0.535471246382779, 1.0856468324927, 0.00926124638314019, 0.0741487678746417, -0.0451779241024939, 0.197224553767062
"P2Gn", 1701, 4, 1, 0.00946952877470287, 0.277708499827166, 1.91466583762641, -0.561013946383619, 0.0715795059868753, 0.490293322280286, 1.28287138625976, 1, 0.7506, -0.3971, 1.0068, 2.6844, 0.0298040625034121, 0.00201397415436789, 0.0163729352856245, 0.225907608248659, 0.193829699597903, -0.700004490818057, 0.0908484704958844, 0.825462778444464, 1.55140213138533, 0.138990544434437, -0.0192689645090091, -0.335169456164178, -0.268530745125575
"P2Gn", 1701, 4, 1, 0.00946952877470287, 0.277708499827166, 1.91466583762641, -0.561013946383619, 0.0715795059868753, 0.490293322280286, 1.28287138625976, 2, 0.562, 0.6714, -0.2059, 1.9399, 0.00969778586326136, 0.0149697175966979, 0.00688823647735436, 0.0946756067034511, 0.0587019692738754, -0.602062913340267, -0.00212918225670955, 0.560327548679262, 1.12849813488322, 0.0410489669566476, 0.0737086882435849, -0.0700342263989761, 0.154373251376543
"P2Gn", 1701, 4, 1, -1.12190686607833, -0.555400536215002, -0.324189223028158, -0.962884367007184, -0.413754243833709, -0.21940799784761, 0.465065508168153, 0, 0.4443, -0.1159, 0.7318, -2.7109, 0.00227083169361179, 0.0155911892010407, 0.00534681505878938, 0.101518995529127, 0.116299348249589, -0.937681491919353, -0.489496259610543, -0.0327538731787463, 0.461512243410048, -0.0252028750878311, 0.075742015776834, -0.186654124668863, 0.00355326475810519
"P2Gn", 1701, 4, 1, -1.12190686607833, -0.555400536215002, -0.324189223028158, -0.962884367007184, -0.413754243833709, -0.21940799784761, 0.465065508168153, 1, 0.5906, -2.0382, -0.5856, -0.053, 0.0267304547079993, 0.00274041060147022, 0.014707337528659, 0.213627186389884, 0.168257397403227, -1.23800833035187, -0.640810217637217, -0.0367136079423301, 0.613124444103208, 0.275123963344691, 0.227055973803509, -0.18269438990528, -0.148058935935055
"P2Gn", 1701, 4, 1, -1.12190686607833, -0.555400536215002, -0.324189223028158, -0.962884367007184, -0.413754243833709, -0.21940799784761, 0.465065508168153, 2, 0.4472, -0.2237, -0.1969, -1.5635, 0.00738646304035504, 0.0119488312090166, 0.00412269885972091, 0.110415539747307, 0.125974761373924, -0.943426350131435, -0.482102930639105, -0.0121946331202615, 0.492973029383204, -0.0194580168757491, 0.0683486868053967, -0.207213364727348, -0.027907521215051
"P2Gn", 1701, 4, 1, -1.52787800867667, -0.818883608174329, -0.673519673710702, -1.1237112085689, -0.574537838611754, -0.372772168017764, 0.368586114673954, 0, 0.447, -0.8728, 1.4052, -3.727, 0.00210092679521304, 0.0138002752400429, 0.0051449504831827, 0.115423808767927, 0.130511222084639, -1.07691461809409, -0.624558407188288, -0.152323806741573, 0.367507054048137, -0.0467965904748144, 0.0500205685765345, -0.220448361276191, 0.00107906062581625
"P2Gn", 1701, 4, 1, -1.52787800867667, -0.818883608174329, -0.673519673710702, -1.1237112085689, -0.574537838611754, -0.372772168017764, 0.368586114673954, 1, 0.3794, -6.4011, 13.2336, -12.6406, 0.0394771667699096, 0.0466377470902554, 0.0200779997609862, 0.282820409773313, 0.280257630879233, -0.909471031676369, -0.405413938863519, 0.0822334644001998, 0.564590360404275, -0.214240176892532, -0.169123899748235, -0.455005632417964, -0.196004245730322
"P2Gn", 1701, 4, 1, -1.52787800867667, -0.818883608174329, -0.673519673710702, -1.1237112085689, -0.574537838611754, -0.372772168017764, 0.368586114673954, 2, 0.4513, -0.9276, 0.0865, -2.2194, 0.00690212819932967, 0.010596633168402, 0.00439948216100133, 0.127120347770165, 0.143062981063204, -1.07685659566399, -0.611704204713321, -0.127782962372135, 0.400865006635869, -0.0468546129049157, 0.0371663661015676, -0.244989205645629, -0.0322788919619153
"P2Gn", 1701, 4, 1, -1.85188025323103, 0.486343733489773, 1.04970821343659, -1.25668989898562, -0.271084671403287, 0.378965091784874, 0.935053837368204, 0, 0.6673, -2.1287, 1.2304, 0.2561, 0.0031335944579207, 0.0296695406846526, 0.0103445398584009, 0.113813060355968, 0.0223487648709733, -1.03964431956908, -0.303865406533773, 0.358378074563357, 0.991679497738128, -0.217045579416538, 0.0327807351304866, 0.0205870172215167, -0.0566256603699236
"P2Gn", 1701, 4, 1, -1.85188025323103, 0.486343733489773, 1.04970821343659, -1.25668989898562, -0.271084671403287, 0.378965091784874, 0.935053837368204, 1, 0.801, -2.079, -0.068, 1.5965, 0.0249897998327827, 0.00370808834401709, 0.0130711078846508, 0.138631982855103, 0.109397354427742, -1.2702891389271, -0.455862017093794, 0.337004682028318, 1.13701181291509, 0.0135992399414799, 0.184777345690507, 0.041960409756556, -0.201957975546888
"P2Gn", 1701, 4, 1, -1.85188025323103, 0.486343733489773, 1.04970821343659, -1.25668989898562, -0.271084671403287, 0.378965091784874, 0.935053837368204, 2, 0.6623, -1.7695, 0.4784, 0.8059, 0.0121645581305354, 0.015859012330709, 0.00693384471058823, 0.119815967980192, 0.0542616605444537, -1.03915457527029, -0.340645608926583, 0.31576493841477, 0.970674958252629, -0.217535323715332, 0.0695609375232963, 0.0632001533701038, -0.0356211208844246
"P2Gn", 1701, 4, 1, -0.668267707688467, 0.387390220962594, 1.21900151170386, -0.79245741062977, -0.0670192159378774, 0.390178715624396, 1.00069742687712, 0, 0.6374, -0.3658, 0.5104, 0.7621, 0.00243463434138381, 0.0228031803808224, 0.00706295366301742, 0.0463390246977159, 0.0493198368028477, -0.764848243116219, -0.136613310722349, 0.439716588791384, 1.02371080998721, -0.0276091675135508, 0.0695940947844712, -0.0495378731669884, -0.0230133831100992
"P2Gn", 1701, 4, 1, -0.668267707688467, 0.387390220962594, 1.21900151170386, -0.79245741062977, -0.0670192159378774, 0.390178715624396, 1.00069742687712, 1, 0.7485, -1.0894, 0.2867, 1.6669, 0.0176085329075109, 0.00109671608482401, 0.0120496692802123, 0.157373285686127, 0.104138451999918, -0.961629816209884, -0.223640467430317, 0.47964510672049, 1.19540656848585, 0.169172405580114, 0.15662125149244, -0.0894663910960942, -0.194709141608733
"P2Gn", 1701, 4, 1, -0.668267707688467, 0.387390220962594, 1.21900151170386, -0.79245741062977, -0.0670192159378774, 0.390178715624396, 1.00069742687712, 2, 0.6212, -0.5228, 0.3626, 0.9971, 0.0052640578593843, 0.0145227014900391, 0.0053541546572726, 0.0529867928536778, 0.0602199647930176, -0.794955081443214, -0.166415140903009, 0.421798054316764, 1.01926702647337, 0.00249767081344432, 0.0993959249651319, -0.0316193386923683, -0.0185695995962514
"P2Gn", 1701, 4, 1, -0.788894055937744, -0.13044968814064, 0.540388345274503, -0.836702197393529, -0.225715410875642, 0.10057746103246, 0.746479736975075, 0, 0.5405, -0.0482, -0.1232, -0.2053, 0.00269532967098048, 0.0218589011008579, 0.00701643442849378, 0.0643240221427665, 0.0739264215759272, -0.833134812776517, -0.309148499643387, 0.197707616595697, 0.734553059129941, -0.003567384617012, 0.0834330887677454, -0.0971301555632372, 0.0119266778451345
"P2Gn", 1701, 4, 1, -0.788894055937744, -0.13044968814064, 0.540388345274503, -0.836702197393529, -0.225715410875642, 0.10057746103246, 0.746479736975075, 1, 0.6699, -1.3119, -0.1201, 1.0328, 0.0229362648131178, 0.0018685882635478, 0.0132304094750964, 0.180136692890503, 0.13024896689148, -1.04148015364174, -0.378756118530765, 0.266327036987611, 0.938751734437058, 0.204777956248214, 0.153040707655123, -0.165749575955151, -0.192271997461982
"P2Gn", 1701, 4, 1, -0.788894055937744, -0.13044968814064, 0.540388345274503, -0.836702197393529, -0.225715410875642, 0.10057746103246, 0.746479736975075, 2, 0.5334, -0.3333, -0.1206, 0.1129, 0.00624947859987685, 0.0149177901220371, 0.00496007896717809, 0.0703459104659065, 0.0806842893563688, -0.845807658774848, -0.308997411004201, 0.212800329029199, 0.759948790517024, 0.00910546138131896, 0.083282000128559, -0.112222867996739, -0.0134690535419484
"P2Gn", 1701, 4, 1, 1.3779303157522, 1.58069370525721, 1.58662152108492, -0.210042500433095, 0.738386396024341, 0.791822205653836, 1.1475403763468, 0, 0.3761, 5.0697, 4.1597, -4.8651, 0.00181509028868434, 0.0121789740256961, 0.0046310951656643, 0.224567389373981, 0.259248077984514, -0.201130460049202, 0.292439651583237, 0.739284610178066, 1.15127229290304, -0.00891204038389257, 0.445946744441104, 0.0525375954757696, -0.00373191655623528
"P2Gn", 1701, 4, 1, 1.3779303157522, 1.58069370525721, 1.58662152108492, -0.210042500433095, 0.738386396024341, 0.791822205653836, 1.1475403763468, 1, 0.3742, 1.685, 9.2394, -7.5164, 0.0191717799057103, 0.00434400020640579, 0.00387297705080683, 0.302362545204694, 0.339525247717581, -0.311921266069818, 0.174439810490822, 0.625099591176554, 1.05017010074934, 0.101878765636724, 0.563946585533519, 0.166722614477281, 0.0973702755974597
"P2Gn", 1701, 4, 1, 1.3779303157522, 1.58069370525721, 1.58662152108492, -0.210042500433095, 0.738386396024341, 0.791822205653836, 1.1475403763468, 2, 0.3553, 3.3048, 12.6488, -12.0631, 0.00829311024565192, 0.00594145809322951, 0.00271837703606377, 0.273487344637733, 0.310633956960712, -0.248238874399271, 0.219099174740186, 0.651034608678145, 1.05675501369059, 0.0381963739661759, 0.519287221284155, 0.14078759697569, 0.0907853626562101
"P2Gn", 1701, 4, 1, 0.322888708060086, 0.369747270328403, 0.943563940924309, -0.465445034439607, 0.173143094414804, 0.323850394706771, 0.894602704229238, 0, 0.4076, 5.1642, -3.2008, -0.1502, 0.0024310021736674, 0.012894714319917, 0.00512489735815578, 0.10691792195309, 0.120369778074633, -0.470323952078673, -0.0121293852078637, 0.419457709885463, 0.84732359805611, 0.00487891763906606, 0.185272479622668, -0.0956073151786918, 0.0472791061731274
"P2Gn", 1701, 4, 1, 0.322888708060086, 0.369747270328403, 0.943563940924309, -0.465445034439607, 0.173143094414804, 0.323850394706771, 0.894602704229238, 1, 0.4114, -1.3841, 2.7257, 0.6933, 0.0479786601977506, 0.0441967555180371, 0.0186332309994324, 0.161798313848781, 0.156821343471155, -0.574470309223313, -0.0175733337107818, 0.517256820006739, 1.032622505748, 0.109025274783707, 0.190716428125586, -0.193406425299968, -0.138019801518759
"P2Gn", 1701, 4, 1, 0.322888708060086, 0.369747270328403, 0.943563940924309, -0.465445034439607, 0.173143094414804, 0.323850394706771, 0.894602704229238, 2, 0.4105, 2.8127, -0.8173, -0.1706, 0.00526270613205906, 0.0116216810636439, 0.00468477483837442, 0.106856591350879, 0.122008675964745, -0.47655898265624, -0.00936820456251427, 0.430377277593779, 0.864745484272541, 0.0111139482166331, 0.182511298977318, -0.106526882887008, 0.0298572199566968
"P2Gn", 1701, 4, 1, -0.0640543914627885, 0.25895232735461, 0.743426708569728, -0.584564734492659, 0.048513023208429, 0.248154032267865, 0.819928429508036, 0, 0.4482, 1.8003, -0.3142, -0.5054, 0.00245036988745207, 0.0169628858161491, 0.00567017110981598, 0.0908693652845975, 0.10450123246251, -0.578736782087401, -0.101491523024728, 0.349446474571996, 0.804648429471597, -0.00582795240525757, 0.150004546233157, -0.101292442304131, 0.015280000036439
"P2Gn", 1701, 4, 1, -0.0640543914627885, 0.25895232735461, 0.743426708569728, -0.584564734492659, 0.048513023208429, 0.248154032267865, 0.819928429508036, 1, 0.5841, -0.4588, 0.2707, 1.4039, 0.0275766454687297, 0.00254121288738685, 0.0138113363287442, 0.199142719729663, 0.159430772631027, -0.760014024039512, -0.139252114963524, 0.450635554072809, 1.04707227005326, 0.175449289546853, 0.187765138171953, -0.202481521804944, -0.227143840545224
"P2Gn", 1701, 4, 1, -0.0640543914627885, 0.25895232735461, 0.743426708569728, -0.584564734492659, 0.048513023208429, 0.248154032267865, 0.819928429508036, 2, 0.4471, 1.0771, 0.1282, -0.2783, 0.00639925851554806, 0.013189764143392, 0.00417554020530831, 0.0958323100034, 0.11021401695563, -0.600672809360909, -0.113929798819791, 0.348422263388174, 0.814057493815801, 0.0161080748682498, 0.16244282202822, -0.100268231120309, 0.00587093569223496
"P2Gn", 1701, 4, 1, -0.705597603239247, -0.159785620854465, 1.08282098873199, -0.806061217835197, -0.213674142741304, 0.216309836981216, 0.947786819881923, 0, 0.5946, 0.1617, -0.7666, 0.9361, 0.00298823282892706, 0.0233668166920993, 0.00815073473184412, 0.0580353683667634, 0.0507629071650791, -0.83369609693888, -0.265111884874519, 0.287617458704201, 0.877231089064099, 0.027634879103683, 0.0514377421332144, -0.0713076217229845, 0.0705557308178238
"P2Gn", 1701, 4, 1, -0.705597603239247, -0.159785620854465, 1.08282098873199, -0.806061217835197, -0.213674142741304, 0.216309836981216, 0.947786819881923, 1, 0.7302, -1.1654, 0.1632, 1.5552, 0.0219261721614903, 0.00130589138990298, 0.0135092707732338, 0.169325704474851, 0.124468130838616, -0.988545024999048, -0.26740723317193, 0.425091305929375, 1.13462228258434, 0.182483807163852, 0.0537330904306255, -0.208781468948159, -0.186835462702419
